12	69368
1212	116384
121212	200328
12121212	348432
1212121212	610976
1212121223	44514368
12121223	25447136
1212122312	42392768
1212122313	29284256
1212122323	43003776
121223	14754800
12122312	24154000
1212231212	42247008
1212231213	28045376
1212231223	38445184
12122313	16662432
1212231312	27460576
1212231313	28720128
1212231323	27478528
12122323	24870064
1212232312	38872320
1212232313	28330240
1212232323	42936704
1223	8726360
122312	13922000
12231212	24139648
1223121212	42182848
1223121213	27482496
1223121223	36457120
12231213	15907200
1223121312	26817056
1223121313	27385600
1223121323	25587808
12231223	22095712
1223122312	36368640
1223122313	26176928
1223122323	38265312
122313	9653256
12231312	15539456
1223131212	27258368
1223131213	25480192
1223131223	24893664
12231313	16582656
1223131312	25759456
1223131313	28837056
1223131323	26075040
12231323	15837552
1223132312	25006016
1223132313	25905280
1223132323	27662624
122323	14743168
12232312	22326832
1223231212	38727264
1223231213	26354560
1223231223	36446048
12232313	16347888
1223231312	25872864
1223231313	28074176
1223231323	27303232
12232323	25391152
1223232312	36838272
1223232313	28056640
1223232323	44028736
