12	37352
1212	61216
121212	102808
12121212	172720
1212121212	290112
1212121223	19129248
12121223	11516064
1212122312	18275296
1212122313	11289216
1212122323	18616288
121223	6939368
12122312	10961536
1212231212	18317088
1212231213	10849312
1212231223	16676352
12122313	6797616
1212231312	10619136
1212231313	11207552
1212231323	10694528
12122323	11276560
1212232312	16841120
1212232313	11015200
1212232323	18681568
1223	4238076
122312	6582888
12231212	11001872
1223121212	18424480
1223121213	10749952
1223121223	15911296
12231213	6518656
1223121312	10481056
1223121313	10738784
1223121323	9946816
12231223	10094816
1223122312	15839616
1223122313	10165024
1223122323	16728704
122313	4128208
12231312	6372736
1223131212	10697088
1223131213	9982304
1223131223	9693344
12231313	6842144
1223131312	10078400
1223131313	11428992
1223131323	10295008
12231323	6536944
1223132312	9721824
1223132313	10220448
1223132323	10941824
122323	6967528
12232312	10215904
1223231212	16930176
1223231213	10247488
1223231223	15924704
12232313	6750288
1223231312	10055680
1223231313	11094528
1223231323	10771072
12232323	11612880
1223232312	16074240
1223232313	11063392
1223232323	19378048
