12	69368
1212	112564
121212	189480
12121212	323424
1212121212	556992
1212121223	37560896
12121223	21959696
1212122312	35508416
1212122313	21960960
1212122323	36108800
121223	12950088
12122312	20592064
1212231212	35590240
1212231213	20907648
1212231223	31382368
12122313	12777328
1212231312	20533408
1212231313	21699776
1212231323	20505216
12122323	21304672
1212232312	31918368
1212232313	21204992
1212232323	36187744
1223	7868376
122312	12045664
12231212	20613936
1223121212	35653600
1223121213	20564064
1223121223	29596416
12231213	12084112
1223121312	20067104
1223121313	20546944
1223121323	18818720
12231223	18411744
1223122312	29428608
1223122313	19202688
1223122323	31483360
122313	7553888
12231312	11794320
1223131212	20622208
1223131213	18869696
1223131223	18305216
12231313	12816944
1223131312	19144800
1223131313	22206944
1223131323	19547328
12231323	12107472
1223132312	18377408
1223132313	19337536
1223132323	21090016
122323	12954088
12232312	18693120
1223231212	31999072
1223231213	19416320
1223231223	29626496
12232313	12570720
1223231312	19098112
1223231313	21330048
1223231323	20665760
12232323	22008368
1223232312	29977696
1223232313	21244672
1223232323	37888288
