12	80040
1212	135696
121212	236968
12121212	418528
1212121212	745792
1212121223	49786112
12121223	27993120
1212122312	47522016
1212122313	30812192
1212122323	47905536
121223	15933352
12122312	26587984
1212231212	47403008
1212231213	29648128
1212231223	43026560
12122313	17249232
1212231312	29153696
1212231313	30388736
1212231323	29180768
12122323	27226128
1212232312	43543936
1212232313	29968608
1212232323	47929696
1223	9313708
122312	15074448
12231212	26583952
1223121212	47550336
1223121213	29338304
1223121223	41068800
12231213	16565504
1223121312	28751104
1223121313	29234432
1223121323	27360000
12231223	24368448
1223122312	40997824
1223122313	27897760
1223122323	43078112
122313	9843880
12231312	16213552
1223131212	29227744
1223131213	27383936
1223131223	26702976
12231313	17292832
1223131312	27665056
1223131313	30995968
1223131323	28130208
12231323	16580160
1223132312	26821952
1223132313	27963328
1223132323	29785920
122323	15908408
12232312	24572928
1223231212	43515424
1223231213	28040224
1223231223	41053856
12232313	17047664
1223231312	27619264
1223231313	30040224
1223231323	29376640
12232323	27955456
1223232312	41501056
1223232313	30091424
1223232323	49733824
