12	101384
1212	166432
121212	281904
12121212	485344
1212121212	843392
1212121223	53397184
12121223	30972960
1212122312	50093600
1212122313	30822240
1212122323	51204672
121223	18200224
12122312	28850000
1212231212	50084480
1212231213	29154080
1212231223	43882080
12122313	17834752
1212231312	28638592
1212231313	30344320
1212231323	28562144
12122323	30104352
1212232312	44819360
1212232313	29615744
1212232323	51197056
1223	11003244
122312	16807632
12231212	28861312
1223121212	50074592
1223121213	28553664
1223121223	41189664
12231213	16780352
1223121312	27806592
1223121313	28591328
1223121323	26112896
12231223	25603792
1223122312	40891584
1223122313	26674848
1223122323	43898560
122313	10507208
12231312	16378240
1223131212	28658624
1223131213	26109600
1223131223	25350848
12231313	17856160
1223131312	26550016
1223131313	30890880
1223131323	27031616
12231323	16776640
1223132312	25469184
1223132313	26692736
1223132323	29205408
122323	18196944
12232312	26057808
1223231212	44812960
1223231213	27017024
1223231223	41162560
12232313	17446784
1223231312	26563040
1223231313	29671328
1223231323	28570560
12232323	30941984
1223232312	41853152
1223232313	29468736
1223232323	53400640
