12	133400
1212	225768
121212	392904
12121212	692064
1212121212	1227008
1212121223	80043040
12121223	45576896
1212122312	75497152
1212122313	49869376
1212122323	77300096
121223	26171848
12122312	42755760
1212231212	75483360
1212231213	47407168
1212231223	67564768
12122313	28323040
1212231312	46565504
1212231313	49261216
1212231323	46666944
12122323	44442208
1212232312	68718592
1212232313	48227456
1212232323	77379904
1223	15396296
122312	24412616
12231212	42783392
1223121212	75666048
1223121213	46629824
1223121223	63996416
12231213	26842384
1223121312	45458656
1223121313	46767712
1223121323	43116064
12231223	38699168
1223122312	63627104
1223122313	44026848
1223122323	67689216
122313	16314312
12231312	26235888
1223131212	46676704
1223131213	43147200
1223131223	41993280
12231313	28380784
1223131312	43782560
1223131313	50178688
1223131323	44612384
12231323	26860624
1223132312	42173824
1223132313	44145856
1223132323	47632608
122323	26183864
12232312	39286000
1223231212	68808224
1223231213	44493312
1223231223	64000032
12232313	27838544
1223231312	43754176
1223231313	48410752
1223231323	46717056
12232323	45641952
1223232312	64941408
1223232313	48115712
1223232323	80413472
