12	80040
1212	134184
121212	231920
12121212	405552
1212121212	713952
1212121223	46746272
12121223	26755440
1212122312	44237632
1212122313	28532000
1212122323	44772800
121223	15526800
12122312	25251280
1212231212	43967040
1212231213	27154368
1212231223	39622208
12122313	16319936
1212231312	26519040
1212231313	27801408
1212231323	26530752
12122323	25990848
1212232312	40025952
1212232313	27428736
1212232323	44581216
1223	9260716
122312	14577536
12231212	25160864
1223121212	43812032
1223121213	26528416
1223121223	37303136
12231213	15475408
1223121312	25834112
1223121313	26360416
1223121323	24465856
12231223	22876928
1223122312	37257248
1223122313	25102144
1223122323	39383168
122313	9513984
12231312	15061776
1223131212	26231840
1223131213	24355744
1223131223	23700448
12231313	16192464
1223131312	24606752
1223131313	27992960
1223131323	25040160
12231323	15422112
1223132312	23798272
1223132313	24886944
1223132323	26761824
122323	15533840
12232312	23060800
1223231212	39785472
1223231213	25257280
1223231223	37280032
12232313	15963488
1223231312	24719488
1223231313	27153472
1223231323	26401440
12232323	26665696
1223232312	37612672
1223232313	27190048
1223232323	46244576
