12	101384
1212	172388
121212	301128
12121212	532656
1212121212	947104
1212121223	60228576
12121223	34018656
1212122312	57061024
1212122313	39505312
1212122323	58185792
121223	19396080
12122312	32110368
1212231212	56911360
1212231213	37859872
1212231223	51664160
12122313	22182592
1212231312	37238400
1212231313	38932608
1212231323	37322848
12122323	33232416
1212232312	52203008
1212232313	38282688
1212232323	58177856
1223	11323536
122312	18192648
12231212	32052672
1223121212	56837088
1223121213	37110336
1223121223	48895488
12231213	21160112
1223121312	36369184
1223121313	37193056
1223121323	34857600
12231223	29265024
1223122312	48708608
1223122313	35473344
1223122323	51470656
122313	12594776
12231312	20746208
1223131212	37105248
1223131213	34837152
1223131223	34060640
12231313	22121056
1223131312	35134880
1223131313	39302624
1223131323	35654336
12231323	21153104
1223132312	34153024
1223132313	35437344
1223132323	37697984
122323	19374456
12232312	29540640
1223231212	52025600
1223231213	35690304
1223231223	48904064
12232313	21740736
1223231312	35164544
1223231313	38134624
1223231323	37103328
12232323	33959104
1223232312	49329248
1223232313	37937504
1223232323	60035008
