12	106720
1212	176164
121212	300032
12121212	517872
1212121212	898080
1212121223	57126720
12121223	33395664
1212122312	53390240
1212122313	33105152
1212122323	54711520
121223	19701992
12122312	31082560
1212231212	53441504
1212231213	31231744
1212231223	46844416
12122313	19379616
1212231312	30613568
1212231313	32517440
1212231323	30550816
12122323	32434080
1212232312	47697568
1212232313	31654656
1212232323	54720416
1223	11901980
122312	18220312
12231212	31126384
1223121212	53437152
1223121213	30447296
1223121223	43814176
12231213	18220864
1223121312	29634976
1223121313	30566240
1223121323	27818304
12231223	27680272
1223122312	43590624
1223122313	28504704
1223122323	46893504
122313	11496408
12231312	17751648
1223131212	30622624
1223131213	27793312
1223131223	26966432
12231313	19360176
1223131312	28225472
1223131313	33028416
1223131323	28693472
12231323	18191552
1223132312	27133312
1223132313	28420160
1223132323	31186208
122323	19666208
12232312	28074128
1223231212	47750336
1223231213	28777152
1223231223	43735040
12232313	18880480
1223231312	28243840
1223231313	31619008
1223231323	30340032
12232323	33333648
1223232312	44456800
1223232313	31333920
1223232323	56984800
