12	133400
1212	225032
121212	393792
12121212	699520
1212121212	1253312
1212121223	82096864
12121223	46080064
1212122312	78031104
1212122313	47929408
1212122323	78564448
121223	26201856
12122312	43559504
1212231212	77861120
1212231213	45910592
1212231223	69812384
12122313	26810208
1212231312	45064576
1212231313	46989536
1212231323	44879392
12122323	44649504
1212232312	70825856
1212232313	46303872
1212232323	78525120
1223	15379672
122312	24629312
12231212	43537232
1223121212	77943296
1223121213	45229184
1223121223	66314752
12231213	25577952
1223121312	44157248
1223121313	44868224
1223121323	41735808
12231223	39469936
1223122312	66053856
1223122313	42626048
1223122323	69730560
122313	15313000
12231312	24985216
1223131212	44996704
1223131213	41725632
1223131223	40658048
12231313	26798480
1223131312	42246464
1223131313	47861664
1223131323	42976192
12231323	25571968
1223132312	40814816
1223132313	42607744
1223132323	45837088
122323	26193784
12232312	39938160
1223231212	70744000
1223231213	42995072
1223231223	66331392
12232313	26434032
1223231312	42254112
1223231313	46276160
1223231323	45218592
12232323	46065136
1223232312	67178048
1223232313	46486368
1223232323	82033408
