12	53360
1212	88408
121212	150576
12121212	258608
1212121212	445664
1212121223	27776864
12121223	16238960
1212122312	26374944
1212122313	16496512
1212122323	26719424
121223	9564560
12122312	15370144
1212231212	26289536
1212231213	15784960
1212231223	23723648
12122313	9644800
1212231312	15470368
1212231313	16281888
1212231323	15520320
12122323	15817040
1212232312	23978368
1212232313	15988576
1212232323	26712064
1223	5768944
122312	9026240
12231212	15364176
1223121212	26352864
1223121213	15556384
1223121223	22435840
12231213	9216144
1223121312	15217536
1223121313	15554816
1223121323	14374304
12231223	14020912
1223122312	22474944
1223122313	14725152
1223122323	23732832
122313	5715744
12231312	8983776
1223131212	15495744
1223131213	14387392
1223131223	13954496
12231313	9691488
1223131312	14542432
1223131313	16579936
1223131323	14818944
12231323	9236000
1223132312	14043136
1223132313	14753600
1223132323	15847872
122323	9582448
12232312	14099056
1223231212	23941376
1223231213	14776128
1223231223	22450304
12232313	9518960
1223231312	14517216
1223231313	16030048
1223231323	15582432
12232323	16260592
1223232312	22710432
1223232313	16002784
1223232323	27694176
