12	37352
1212	60960
121212	101712
12121212	171680
1212121212	290592
1212121223	18352000
12121223	10935248
1212122312	17526112
1212122313	10819776
1212122323	17703392
121223	6588520
12122312	10399184
1212231212	17551424
1212231213	10385088
1212231223	15793856
12122313	6460592
1212231312	10196256
1212231313	10702720
1212231323	10204736
12122323	10715696
1212232312	16088704
1212232313	10548352
1212232323	17781120
1223	4056820
122312	6210112
12231212	10434080
1223121212	17642592
1223121213	10299360
1223121223	15110208
12231213	6170064
1223121312	10050656
1223121313	10259328
1223121323	9511360
12231223	9473744
1223122312	15076736
1223122313	9729632
1223122323	15891392
122313	3922032
12231312	6039360
1223131212	10267744
1223131213	9529568
1223131223	9269504
12231313	6514864
1223131312	9685408
1223131313	10982336
1223131323	9861408
12231323	6192752
1223132312	9333376
1223132313	9767488
1223132323	10495200
122323	6618784
12232312	9591456
1223231212	16124672
1223231213	9806176
1223231223	15108288
12232313	6388784
1223231312	9650784
1223231313	10610560
1223231323	10320832
12232323	11025488
1223232312	15358752
1223232313	10624640
1223232323	18562176
