12	80040
1212	130972
121212	222560
12121212	381936
1212121212	661088
1212121223	45042624
12121223	26256976
1212122312	42493152
1212122313	26165504
1212122323	43286208
121223	15449456
12122312	24626464
1212231212	42582304
1212231213	24945920
1212231223	37769568
12122313	15243040
1212231312	24403968
1212231313	25859552
1212231323	24443488
12122323	25459760
1212232312	38144192
1212232313	25231296
1212232323	43430112
1223	9341484
122312	14427472
12231212	24672176
1223121212	42754304
1223121213	24478496
1223121223	35418944
12231213	14484176
1223121312	23930016
1223121313	24572480
1223121323	22454560
12231223	22197504
1223122312	35467136
1223122313	22996960
1223122323	37902592
122313	9046072
12231312	14088176
1223131212	24574016
1223131213	22514592
1223131223	21790432
12231313	15325392
1223131312	22771488
1223131313	26527328
1223131323	23231744
12231323	14506048
1223132312	21930880
1223132313	23117952
1223132323	25167840
122323	15453592
12232312	22322432
1223231212	38251360
1223231213	23091744
1223231223	35453472
12232313	14999728
1223231312	22696288
1223231313	25391840
1223231323	24564480
12232323	26370368
1223232312	35898656
1223232313	25254400
1223232323	45405760
