12	133400
1212	224152
121212	388888
12121212	684608
1212121212	1214016
1212121223	70274816
12121223	39946224
1212122312	65951488
1212122313	39627776
1212122323	67135616
121223	23031352
12122312	37349200
1212231212	65826016
1212231213	37665440
1212231223	58198304
12122313	22433888
1212231312	36898112
1212231313	38898656
1212231323	36883744
12122323	38767984
1212232312	59170144
1212232313	38175264
1212232323	67070560
1223	13676608
122312	21365960
12231212	37327488
1223121212	65812192
1223121213	36933472
1223121223	54678560
12231213	21224800
1223121312	35956192
1223121313	36873376
1223121323	33919264
12231223	33355696
1223122312	54382208
1223122313	34716512
1223122323	58103552
122313	12945648
12231312	20704048
1223131212	36862848
1223131213	33951904
1223131223	32964800
12231313	22447584
1223131312	34389056
1223131313	39602464
1223131323	35055552
12231323	21231968
1223132312	33101568
1223132313	34743872
1223132323	37631968
122323	23042384
12232312	33840768
1223231212	59086080
1223231213	35040064
1223231223	54688384
12232313	22014336
1223231312	34363392
1223231313	38165824
1223231323	36939008
12232323	39940496
1223232312	55380320
1223232313	38037024
1223232323	70142912
