12	106720
1212	181008
121212	316808
12121212	561888
1212121212	1005824
1212121223	67412096
12121223	37945776
1212122312	64099264
1212122313	40934656
1212122323	64792800
121223	21624888
12122312	35897760
1212231212	63929408
1212231213	39117440
1212231223	57530496
12122313	22955264
1212231312	38345632
1212231313	40089920
1212231323	38301824
12122323	36894240
1212232312	58468320
1212232313	39599424
1212232323	64679552
1223	12686900
122312	20339712
12231212	35852832
1223121212	63991104
1223121213	38554656
1223121223	54762848
12231213	21862768
1223121312	37562688
1223121313	38244704
1223121323	35623296
12231223	32591792
1223122312	54505024
1223122313	36432544
1223122323	57456512
122313	13132392
12231312	21363040
1223131212	38230816
1223131213	35585888
1223131223	34693920
12231313	22895248
1223131312	36061664
1223131313	40682720
1223131323	36684832
12231323	21839504
1223132312	34832864
1223132313	36329632
1223132323	38949344
122323	21639176
12232312	33051056
1223231212	58423296
1223231213	36814048
1223231223	54812960
12232313	22609456
1223231312	36134304
1223231313	39507328
1223231323	38520448
12232323	37921712
1223232312	55536704
1223232313	39692960
1223232323	67349280
