12	85376
1212	143252
121212	248504
12121212	436960
1212121212	772960
1212121223	49251776
12121223	28040528
1212122312	46980768
1212122313	29283968
1212122323	47353696
121223	16111968
12122312	26584288
1212231212	46967968
1212231213	28052384
1212231223	42239136
12122313	16590384
1212231312	27578112
1212231313	28789280
1212231323	27516608
12122323	27241456
1212232312	42778944
1212232313	28307072
1212232323	47342816
1223	9555304
122312	15197752
12231212	26614688
1223121212	47070016
1223121213	27680992
1223121223	40256000
12231213	15843360
1223121312	27066336
1223121313	27551296
1223121323	25672672
12231223	24176144
1223122312	40104448
1223122313	26189952
1223122323	42312416
122313	9565888
12231312	15503056
1223131212	27640448
1223131213	25674528
1223131223	25032096
12231313	16598240
1223131312	25967424
1223131313	29330368
1223131323	26385280
12231323	15840864
1223132312	25130816
1223132313	26188608
1223132323	28116736
122323	16124936
12232312	24432400
1223231212	42904320
1223231213	26396640
1223231223	40264896
12232313	16330800
1223231312	25974944
1223231313	28364352
1223231323	27679488
12232323	28072208
1223232312	40694336
1223232313	28392256
1223232323	49455488
