12	53360
1212	89488
121212	153184
12121212	265280
1212121212	461376
1212121223	36723360
12121223	21117888
1212122312	35292672
1212122313	24815264
1212122323	35730848
121223	12240640
12122312	20243392
1212231212	35420256
1212231213	24012960
1212231223	32467328
12122313	14290560
1212231312	23628896
1212231313	24626016
1212231323	23636096
12122323	20782592
1212232312	32819392
1212232313	24251424
1212232323	35793152
1223	7209488
122312	11650608
12231212	20304976
1223121212	35544480
1223121213	23804224
1223121223	31268832
12231213	13755104
1223121312	23320928
1223121313	23750784
1223121323	22301440
12231223	18747968
1223122312	31089888
1223122313	22668000
1223122323	32611872
122313	8297896
12231312	13511392
1223131212	23775872
1223131213	22339328
1223131223	21854176
12231313	14351488
1223131312	22542336
1223131313	25040480
1223131323	22886784
12231323	13760912
1223132312	21877056
1223132313	22701504
1223132323	24153504
122323	12266056
12232312	18954608
1223231212	32968800
1223231213	22854272
1223231223	31252800
12232313	14135600
1223231312	22502976
1223231313	24368160
1223231323	23790880
12232323	21197888
1223232312	31455456
1223232313	24300320
1223232323	36954912
