12	85376
1212	143468
121212	247920
12121212	433168
1212121212	760256
1212121223	54650816
12121223	31257072
1212122312	52162240
1212122313	33883872
1212122323	52928128
121223	18001120
12122312	29659872
1212231212	52390240
1212231213	32400256
1212231223	46923936
12122313	19291072
1212231312	31857920
1212231313	33520352
1212231323	31861216
12122323	30556384
1212232312	47601824
1212232313	32804384
1212232323	53091552
1223	10618416
122312	16955480
12231212	29755312
1223121212	52549216
1223121213	31895232
1223121223	44672800
12231213	18361024
1223121312	31220512
1223121313	31931360
1223121323	29527008
12231223	26953808
1223122312	44447616
1223122313	30069472
1223122323	47078592
122313	11132000
12231312	17981856
1223131212	32024032
1223131213	29583168
1223131223	28801696
12231313	19368768
1223131312	29931808
1223131313	34215424
1223131323	30512992
12231323	18397280
1223132312	28876640
1223132313	30232992
1223132323	32644800
122323	18069880
12232312	27332224
1223231212	47845728
1223231213	30359168
1223231223	44681888
12232313	18996000
1223231312	29888928
1223231313	32990400
1223231323	32005824
12232323	31487664
1223232312	45148864
1223232313	32807008
1223232323	55374240
