12	69368
1212	115536
121212	200528
12121212	352880
1212121212	626752
1212121223	43181056
12121223	24437808
1212122312	41461376
1212122313	26464896
1212122323	41288640
121223	13996120
12122312	23336624
1212231212	41393536
1212231213	25542880
1212231223	37484192
12122313	14926416
1212231312	25092736
1212231313	25978240
1212231323	25000128
12122323	23660208
1212232312	38003360
1212232313	25720512
1212232323	41347072
1223	8267492
122312	13294416
12231212	23336752
1223121212	41498880
1223121213	25321216
1223121223	35971040
12231213	14372336
1223121312	24780672
1223121313	25025152
1223121323	23506272
12231223	21398352
1223122312	35916160
1223122313	23986048
1223122323	37517920
122313	8591672
12231312	14067216
1223131212	25142752
1223131213	23512576
1223131223	22959040
12231313	14948144
1223131312	23776320
1223131313	26525408
1223131323	24146592
12231323	14370352
1223132312	23051584
1223132313	23974848
1223132323	25561664
122323	13979016
12232312	21625248
1223231212	38013920
1223231213	24141632
1223231223	35954080
12232313	14804112
1223231312	23753184
1223231313	25710240
1223231323	25298624
12232323	24438848
1223232312	36380960
1223232313	25945184
1223232323	43143968
