12	69368
1212	115952
121212	199816
12121212	348160
1212121212	611200
1212121223	43491552
12121223	25011312
1212122312	41562560
1212122313	27634464
1212122323	42046240
121223	14506144
12122312	23765376
1212231212	41639776
1212231213	26554624
1212231223	37447904
12122313	15874592
1212231312	26139840
1212231313	27404992
1212231323	26150272
12122323	24433984
1212232312	38049024
1212232313	26897216
1212232323	42172768
1223	8591204
122312	13684840
12231212	23807776
1223121212	41755936
1223121213	26205408
1223121223	35691552
12231213	15194256
1223121312	25699008
1223121313	26256128
1223121323	24432384
12231223	21678176
1223122312	35638784
1223122313	24899232
1223122323	37613248
122313	9226112
12231312	14886080
1223131212	26272352
1223131213	24433472
1223131223	23834304
12231313	15951504
1223131312	24748224
1223131313	27932160
1223131323	25131520
12231323	15220640
1223132312	23960928
1223132313	24940992
1223132323	26737824
122323	14519736
12232312	21920592
1223231212	38116256
1223231213	25045760
1223231223	35684000
12232313	15663216
1223231312	24704480
1223231313	27002848
1223231323	26245152
12232323	25114720
1223232312	36155840
1223232313	26896800
1223232323	43838272
