12	101384
1212	170232
121212	295392
12121212	518960
1212121212	924096
1212121223	63350688
12121223	35842496
1212122312	60397152
1212122313	42198112
1212122323	61227168
121223	20609816
12122312	33978784
1212231212	60516032
1212231213	40468608
1212231223	54504672
12122313	23750736
1212231312	39886784
1212231313	41749408
1212231323	39857504
12122323	35010080
1212232312	55288096
1212232313	40908832
1212232323	61285440
1223	12116524
122312	19355968
12231212	33998768
1223121212	60549792
1223121213	39665120
1223121223	51726016
12231213	22654576
1223121312	38969920
1223121313	39840032
1223121323	37142688
12231223	30934528
1223122312	51657344
1223122313	37790176
1223122323	54446944
122313	13601296
12231312	22228784
1223131212	39931904
1223131213	37177856
1223131223	36327040
12231313	23765824
1223131312	37596768
1223131313	42188960
1223131323	38040192
12231323	22662192
1223132312	36495840
1223132313	37789632
1223132323	40408512
122323	20598776
12232312	31304848
1223231212	55421568
1223231213	38120032
1223231223	51772864
12232313	23310080
1223231312	37635712
1223231313	40901184
1223231323	39652704
12232323	35920864
1223232312	52384224
1223232313	40549280
1223232323	63316768
