12	80040
1212	134828
121212	232920
12121212	407488
1212121212	718304
1212121223	51340480
12121223	29409824
1212122312	48992032
1212122313	33208608
1212122323	49862432
121223	17002248
12122312	27884032
1212231212	49091840
1212231213	31804384
1212231223	44235040
12122313	19031248
1212231312	31301056
1212231313	33021600
1212231323	31444992
12122323	28869600
1212232312	44830528
1212232313	32308448
1212232323	50089184
1223	10049812
122312	16051232
12231212	27997616
1223121212	49397600
1223121213	31429728
1223121223	42081120
12231213	18178416
1223121312	30816608
1223121313	31603648
1223121323	29237728
12231223	25511424
1223122312	42033632
1223122313	29794720
1223122323	44512192
122313	11059064
12231312	17802768
1223131212	31602912
1223131213	29331968
1223131223	28521088
12231313	19184400
1223131312	29696672
1223131313	33789216
1223131323	30218880
12231323	18248352
1223132312	28688736
1223132313	30021216
1223132323	32248928
122323	17057512
12232312	25732912
1223231212	45069152
1223231213	29986688
1223231223	42071744
12232313	18770608
1223231312	29592992
1223231313	32596800
1223231323	31564800
12232323	29627904
1223232312	42693440
1223232313	32355424
1223232323	52047488
