12	53360
1212	89872
121212	154608
12121212	268960
1212121212	469504
1212121223	34840736
12121223	20088224
1212122312	33564096
1212122313	23023776
1212122323	33825632
121223	11645288
12122312	19261344
1212231212	33573280
1212231213	22218016
1212231223	30683360
12122313	13262128
1212231312	21891648
1212231313	22770368
1212231323	21866368
12122323	19686704
1212232312	31053728
1212232313	22407488
1212232323	33680256
1223	6883164
122312	11121168
12231212	19298352
1223121212	33613920
1223121213	22021792
1223121223	29565152
12231213	12775136
1223121312	21601312
1223121313	21982624
1223121323	20660672
12231223	17841232
1223122312	29468832
1223122313	21003488
1223122323	30857056
122313	7722888
12231312	12544832
1223131212	21994496
1223131213	20638752
1223131223	20211488
12231313	13305808
1223131312	20843584
1223131313	23079872
1223131323	21161056
12231323	12787936
1223132312	20261856
1223132313	21002784
1223132323	22354752
122323	11684584
12232312	18009712
1223231212	31222976
1223231213	21147040
1223231223	29548832
12232313	13121440
1223231312	20849664
1223231313	22551168
1223231323	22028992
12232323	20089504
1223232312	29797120
1223232313	22484928
1223232323	34865760
