12	80040
1212	133088
121212	227800
12121212	394720
1212121212	690144
1212121223	43091360
12121223	24962256
1212122312	40713792
1212122313	24735808
1212122323	41377280
121223	14607208
12122312	23408400
1212231212	40731520
1212231213	23527584
1212231223	36036320
12122313	14307840
1212231312	23125920
1212231313	24364800
1212231323	23064064
12122323	24229936
1212232312	36700480
1212232313	23825312
1212232323	41341536
1223	8768880
122312	13603208
12231212	23420016
1223121212	40776032
1223121213	23131168
1223121223	33999072
12231213	13553760
1223121312	22604032
1223121313	23134624
1223121323	21248320
12231223	20996960
1223122312	33891136
1223122313	21709728
1223122323	36107616
122313	8425824
12231312	13241136
1223131212	23228352
1223131213	21294592
1223131223	20677664
12231313	14333104
1223131312	21618848
1223131313	24854528
1223131323	21957280
12231323	13563312
1223132312	20803264
1223132313	21755072
1223132323	23640544
122323	14603640
12232312	21311072
1223231212	36783904
1223231213	21915840
1223231223	34005600
12232313	14046112
1223231312	21572352
1223231313	23911840
1223231323	23126688
12232323	24910464
1223232312	34493920
1223232313	23778528
1223232323	43066720
