12	69368
1212	116052
121212	199072
12121212	345536
1212121212	604000
1212121223	38659264
12121223	22376688
1212122312	36623424
1212122313	23158368
1212122323	37332288
121223	13052408
12122312	21041920
1212231212	36501536
1212231213	22020352
1212231223	32688640
12122313	13325472
1212231312	21590336
1212231313	22711360
1212231323	21601056
12122323	21828976
1212232312	33211840
1212232313	22343936
1212232323	37278912
1223	7785188
122312	12193200
12231212	20987776
1223121212	36520800
1223121213	21574144
1223121223	30823840
12231213	12618256
1223121312	21073568
1223121313	21551840
1223121323	19937504
12231223	19021616
1223122312	30774432
1223122313	20415360
1223122323	32658720
122313	7764560
12231312	12294496
1223131212	21481056
1223131213	19859648
1223131223	19331296
12231313	13248208
1223131312	20138848
1223131313	22934880
1223131323	20484704
12231323	12590752
1223132312	19444480
1223132313	20313152
1223132323	21884864
122323	13036952
12232312	19247152
1223231212	33162912
1223231213	20571680
1223231223	30822016
12232313	13047200
1223231312	20204800
1223231313	22262688
1223231323	21550464
12232323	22329664
1223232312	31238240
1223232313	22193536
1223232323	38674624
