12	85376
1212	139796
121212	237984
12121212	410912
1212121212	716288
1212121223	45214176
12121223	26259456
1212122312	42555744
1212122313	25083616
1212122323	43046656
121223	15494008
12122312	24549488
1212231212	42456352
1212231213	23782272
1212231223	37304000
12122313	14598224
1212231312	23242048
1212231313	24611200
1212231323	23234720
12122323	25402000
1212232312	37943328
1212232313	24122624
1212232323	43167904
1223	9423452
122312	14381608
12231212	24566544
1223121212	42588544
1223121213	23348608
1223121223	34915936
12231213	13774352
1223121312	22708544
1223121313	23229344
1223121323	21146944
12231223	21849920
1223122312	34871104
1223122313	21718816
1223122323	37222400
122313	8715616
12231312	13390000
1223131212	23275232
1223131213	21227040
1223131223	20484960
12231313	14661344
1223131312	21538112
1223131313	25276640
1223131323	22006176
12231323	13807136
1223132312	20611040
1223132313	21817120
1223132323	23856864
122323	15482136
12232312	22117328
1223231212	37848800
1223231213	21923424
1223231223	34972416
12232313	14351936
1223231312	21475616
1223231313	24164448
1223231323	23395680
12232323	26323776
1223232312	35508480
1223232313	24177216
1223232323	45323936
