12	80040
1212	136640
121212	238040
12121212	418944
1212121212	742176
1212121223	57879616
12121223	32763408
1212122312	55127680
1212122313	40016032
1212122323	56348160
121223	18703864
12122312	31045248
1212231212	55066112
1212231213	38271552
1212231223	50212736
12122313	22584736
1212231312	37582112
1212231313	39567136
1212231323	37808672
12122323	32193584
1212232312	50976128
1212232313	39002912
1212232323	56357248
1223	10856704
122312	17632952
12231212	31061696
1223121212	55107936
1223121213	37740160
1223121223	47859296
12231213	21541872
1223121312	36836288
1223121313	37776608
1223121323	35178432
12231223	28550368
1223122312	47654432
1223122313	35908512
1223122323	50239104
122313	12883152
12231312	21063680
1223131212	37549824
1223131213	35146624
1223131223	34271776
12231313	22573024
1223131312	35589440
1223131313	39931904
1223131323	36190272
12231323	21534080
1223132312	34401344
1223132313	35870240
1223132323	38256096
122323	18690664
12232312	28890128
1223231212	50941856
1223231213	36207328
1223231223	47828448
12232313	22245360
1223231312	35597248
1223231313	38937408
1223231323	37712160
12232323	32745392
1223232312	48449792
1223232313	38769280
1223232323	57797280
