12	37352
1212	59924
121212	98216
12121212	161680
1212121212	266464
1212121223	16047616
12121223	9797264
1212122312	15167296
1212122313	8861344
1212122323	15464832
121223	6020672
12122312	9209856
1212231212	15165504
1212231213	8436128
1212231223	13493120
12122313	5376016
1212231312	8264704
1212231313	8734496
1212231323	8288416
12122323	9567792
1212232312	13661216
1212232313	8556736
1212232323	15508832
1223	3770520
122312	5640544
12231212	9241728
1223121212	15193504
1223121213	8287232
1223121223	12678144
12231213	5105104
1223121312	8088704
1223121313	8286368
1223121323	7620480
12231223	8305680
1223122312	12647936
1223122313	7796864
1223122323	13499936
122313	3311696
12231312	4972736
1223131212	8271168
1223131213	7611616
1223131223	7383200
12231313	5398208
1223131312	7711776
1223131313	8875840
1223131323	7848800
12231323	5109088
1223132312	7428352
1223132313	7791520
1223132323	8442944
122323	6043576
12232312	8378784
1223231212	13664928
1223231213	7839744
1223231223	12650112
12232313	5283008
1223231312	7709440
1223231313	8551008
1223231323	8275520
12232323	9836320
1223232312	12827424
1223232313	8516416
1223232323	16085184
