12	133400
1212	224428
121212	390536
12121212	688448
1212121212	1222400
1212121223	76086976
12121223	43161952
1212122312	71546176
1212122313	45732320
1212122323	73017952
121223	24750136
12122312	40383344
1212231212	71549024
1212231213	43594432
1212231223	63789024
12122313	25797808
1212231312	42783488
1212231313	45061280
1212231323	42827168
12122323	41957632
1212232312	64905344
1212232313	44236256
1212232323	73146592
1223	14585876
122312	23025088
12231212	40437712
1223121212	71737984
1223121213	42895168
1223121223	60343200
12231213	24509664
1223121312	41844832
1223121313	42883008
1223121323	39679680
12231223	36445968
1223122312	60095200
1223122313	40533408
1223122323	63861696
122313	14794304
12231312	23953232
1223131212	42896224
1223131213	39739904
1223131223	38688512
12231313	25855424
1223131312	40290656
1223131313	45957536
1223131323	40980512
12231323	24519680
1223132312	38878144
1223132313	40616384
1223132323	43712992
122323	24739704
12232312	36974096
1223231212	64968128
1223231213	40920928
1223231223	60343552
12232313	25373632
1223231312	40240352
1223231313	44304064
1223231323	42905408
12232323	43204544
1223232312	61314912
1223232313	44174432
1223232323	76263008
